regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,row_source,issue_id,severity,issue_type,recommended_action,coverage_id,source_pack_id,final_verification_status,final_clinical_readiness,final_fast_mode_allowed,final_rx_role,source_ids,source_titles,source_urls,source_organizations,source_years,source_sections,source_snippets_short,evidence_claim_ids,disease_strategy_verified,drug_class_verified,generic_verified,product_label_verified,product_match_verified,dose_verified,pediatric_verified,antibiotic_criteria_verified,no_antibiotic_verified,red_flag_verified,exact_evidence_missing,exact_block_reason,exact_next_action,can_show_in_main_builder,can_show_in_peds_page,can_show_in_swaps,catalog_only_reason,pediatric_unlock_status,antibiotic_unlock_status,antiviral_unlock_status,clinical_readiness_refreshed,refresh_action,refresh_reason,remaining_source_gap
FRM0099,dental_infection_support_adult,Dental / gum bacterial infection support,,CI0287,RX NOW,RX1,True,BDS001103,AMK 1000 mg [Amoxicillin 875 mg.+Clavulanic Acid 125 mg.],Amoxicillin 875 mg.+Clavulanic Acid 125 mg.,BDS001103,1 tab PO BID,5 days,1 box (10 tabs),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[286].r[0].m[0],regimen,,,,,coverage_55eb04fabe00,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0099,dental_infection_support_adult,Dental / gum bacterial infection support,,CI0288,RX NOW,RX1,True,BDS001103,AMK 1000 mg [Amoxicillin 875 mg.+Clavulanic Acid 125 mg.],Amoxicillin 875 mg.+Clavulanic Acid 125 mg.,BDS001103,1 tab PO BID,5 days,1 box (10 tabs),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[287].r[0].m[0],regimen,,,,,coverage_aa798793b02f,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0099,dental_infection_support_adult,Dental / gum bacterial infection support,,CI0289,RX NOW,RX1,True,BDS001103,AMK 1000 mg [Amoxicillin 875 mg.+Clavulanic Acid 125 mg.],Amoxicillin 875 mg.+Clavulanic Acid 125 mg.,BDS001103,1 tab PO BID,5 days,1 box (10 tabs),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[288].r[0].m[0],regimen,,,,,coverage_8f1b15885034,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0100,infected_insect_bite_adult,Infected insect bite,,CI0290,RX NOW,RX1,True,BDS002201,Ibiamox 500 mg [Amoxicillin 500 mg.],Amoxicillin 500 mg.,BDS002201,1 cap PO TID,5 days,2 strips (20 caps),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[289].r[0].m[0],regimen,,,,,coverage_6b2c07a613f6,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0100,infected_insect_bite_adult,Infected insect bite,,CI0291,RX NOW,RX1,True,BDS002201,Ibiamox 500 mg [Amoxicillin 500 mg.],Amoxicillin 500 mg.,BDS002201,1 cap PO TID,5 days,2 strips (20 caps),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[290].r[0].m[0],regimen,,,,,coverage_9b5202d198bd,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0100,infected_insect_bite_adult,Infected insect bite,,CI0292,RX NOW,RX1,True,BDS002201,Ibiamox 500 mg [Amoxicillin 500 mg.],Amoxicillin 500 mg.,BDS002201,1 cap PO TID,5 days,2 strips (20 caps),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[291].r[0].m[0],regimen,,,,,coverage_2889905073f0,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0101,infected_insect_bite_peds,Pediatric infected insect bite,,CI0293,RX NOW,RX1,True,BDS001046,AMK 228 [Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.],Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.,BDS001046,5 mL PO BID,5 days,1 bottle (70 mL),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[292].r[0].m[0],regimen,,,,,coverage_37ae905d9d32,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0101,infected_insect_bite_peds,Pediatric infected insect bite,,CI0294,RX NOW,RX1,True,BDS001046,AMK 228 [Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.],Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.,BDS001046,5 mL PO BID,5 days,1 bottle (70 mL),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[293].r[0].m[0],regimen,,,,,coverage_86542db31edc,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0101,infected_insect_bite_peds,Pediatric infected insect bite,,CI0295,RX NOW,RX1,True,BDS001046,AMK 228 [Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.],Amoxicillin 200 mg.+Clavulanic Acid 28 mg./5 ml.,BDS001046,5 mL PO BID,5 days,1 bottle (70 mL),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[294].r[0].m[0],regimen,,,,,coverage_bd89923c949b,thai_pediatric_dose,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; concentration_source; disease_strategy_source; duration_source; max_dose_source; pediatric_dose_source; route_form_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,true,false,,blocked_antibiotic_missing_criteria,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0102,cellulitis_mild_adult,Mild cellulitis,,CI0296,RX NOW,RX1,True,BDS001103,AMK 1000 mg [Amoxicillin 875 mg.+Clavulanic Acid 125 mg.],Amoxicillin 875 mg.+Clavulanic Acid 125 mg.,BDS001103,1 tab PO BID,5 days,1 box (10 tabs),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[295].r[0].m[0],regimen,,,,,coverage_ef12cb7e2c85,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0102,cellulitis_mild_adult,Mild cellulitis,,CI0297,RX NOW,RX1,True,BDS001103,AMK 1000 mg [Amoxicillin 875 mg.+Clavulanic Acid 125 mg.],Amoxicillin 875 mg.+Clavulanic Acid 125 mg.,BDS001103,1 tab PO BID,5 days,1 box (10 tabs),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[296].r[0].m[0],regimen,,,,,coverage_3fe0bf85848c,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0102,cellulitis_mild_adult,Mild cellulitis,,CI0298,RX NOW,RX1,True,BDS001103,AMK 1000 mg [Amoxicillin 875 mg.+Clavulanic Acid 125 mg.],Amoxicillin 875 mg.+Clavulanic Acid 125 mg.,BDS001103,1 tab PO BID,5 days,1 box (10 tabs),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[297].r[0].m[0],regimen,,,,,coverage_930dd3e4877e,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0103,impetigo_oral_antibiotic_adult,Impetigo needing oral antibiotic,,CI0299,RX NOW,RX1,False,BDS002201,Ibiamox 500 mg [Amoxicillin 500 mg.],Amoxicillin 500 mg.,BDS002201,1 cap PO TID,5 days,2 strips (20 caps),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[298].r[0].m[0],regimen,,,,,coverage_c41d3006dbfc,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0103,impetigo_oral_antibiotic_adult,Impetigo needing oral antibiotic,,CI0299,RX NOW,RX2,False,BDS001991,Fucidin Cream [Fusidic acid 20 mg./1 g.],Fusidic acid 20 mg./1 g.,BDS001991,apply thinly TID,5–7 days,1 tube (5 g),,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[298].r[0].m[1],regimen,,,,,coverage_07010710061c,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_warning_source_gap,antibiotic disease criteria/dose/duration source incomplete,true
FRM0103,impetigo_oral_antibiotic_adult,Impetigo needing oral antibiotic,,CI0300,RX NOW,RX1,False,BDS002201,Ibiamox 500 mg [Amoxicillin 500 mg.],Amoxicillin 500 mg.,BDS002201,1 cap PO TID,5 days,2 strips (20 caps),,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; product manual review; verified guideline source,bacterial indication criteria; product manual review; verified guideline source,"add accepted antibiotic/RDU guideline with criteria, dose, duration",pending_source_collection,data/core/app_seed_runtime.json:cp[299].r[0].m[0],regimen,,,,,coverage_441f03469b1a,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,RX NOW,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
